listing_id,y_occupancy
675147298695151692,89
675213534287960672,53
675401800609066085,0
675489669821327713,9
675637354003240171,1
675765317337436091,81
675885956612647744,73
675894671648952785,89
675939523002388461,6
678035888016921335,47
678213347614482633,68
678299990425384008,0
678307673647236628,89
678314451867012753,21
678320552070670465,73
678331335413405358,16
675959117355164668,5
676078765992325073,88
676097656827785088,89
676206857756954751,0
676285832291308459,45
676689406802185089,66
681730243323738679,0
682011038406152082,0
682107201631972285,89
682435530775922262,16
682535527513924139,44
678437875562130185,1
678702549251404068,89
678748611160929141,89
682569640765881074,16
682641202868881015,6
682739715009522200,0
683226302696572362,0
683337685088953709,89
683343792774114481,61
683349159262420204,5
683368120186220988,0
683521188198131996,41
683570889203258754,12
683756499047497194,45
678794291818450722,0
678818745159591890,89
683832772356785161,17
683855848444214769,0
683856808253507761,19
683917359584827882,4
683923214708755832,86
683927980325010111,53
683996557814541468,0
684027204035432582,0
684027785145158405,3
684028740341376190,48
678851274729740778,15
678853457233224820,44
678876863179024660,16
684035098294762946,40
684036907320690818,47
684039950274738818,52
684090020687385607,47
684167152890227720,3
684207350034153354,53
684333733159579768,47
684335173772455036,74
684342030838981455,83
684348813110151039,89
678901120783302718,89
678919180976813127,32
678955228217767382,7
678968165461368245,0
678987385312381897,37
678999969960914914,6
679083434084759443,5
679119267864920124,6
679175170766060904,64
684380893411439779,83
684533628871857518,89
684589513841684365,89
684589631507451937,0
684622412185439593,0
684634229190021754,10
684636604364196606,1
684685929473485562,89
684753116716834893,64
684777616434180638,73
684788720978219067,0
679228031240209812,0
679521094740973792,0
679558822608911685,56
679604722787295688,73
679610066679499298,76
679620321278287273,89
679639039552683894,89
679702021882633653,0
684815654246207718,0
684818345183889619,0
684845666675241305,0
684896122783940646,89
684918328617783376,58
684960054251261950,67
684986547927574010,89
685107881527039066,89
685298938967654965,61
685395980170030260,0
685457110179966644,3
685588304301383800,45
679750050214460766,0
679789376101116375,0
679793888125076039,0
679810163377737065,67
679857043553287443,69
679903477039048830,45
680280955847184022,89
680330991490808518,58
680341463529754504,39
680360485707632968,3
685589618896835952,59
685623166091060477,89
685653861894881891,89
685660866794659166,0
685666561879713046,55
685676699427435848,0
685706917487823608,0
685709079810929585,89
685726194938497987,6
686081419344249200,0
686088987656857863,47
686133371271308110,89
680442514253235419,0
680442938388437436,65
680477646462919105,1
680484863680480626,36
680506283244593374,89
680511312420873338,89
680527395305587176,89
680550539811300085,0
680557505870104482,1
680563059050396133,14
680586350161738984,33
680609560461132351,0
680647742820836816,89
680666117697390739,46
680809275096546488,89
680809637105922093,45
680834598468643479,89
680901370022401144,89
681025139336985246,0
681095875381595879,9
681111228605002763,89
681164404044413348,78
686165744322965219,67
686167351012894994,40
686224538952004466,73
686325667143369470,31
686417098893252591,31
686473912310673844,89
686609873236312483,3
686744769399324785,89
686791985530774038,89
686913481730758774,0
686930287262338779,45
686931494585581268,37
681210158470081528,0
681261714985765895,89
681340518773187020,3
681366942258397260,89
681380028722476177,20
686946682932820685,89
686948308860858742,89
686956328127294822,1
687143636484310713,1
687157392498603930,0
687164655415677745,0
687351522421269786,77
687561322939099711,59
687654908406137989,89
687728216964139928,89
692378138313449984,32
692387294521905195,46
692387706860229243,61
692387808563178909,61
692548287121051581,69
692641654304732985,45
692661894540894730,0
692677118136223825,2
692677180661715061,41
692700316570921760,47
692726447958336704,43
688185985208148760,89
688264015220459409,4
688347307752642589,0
688412684613234213,89
688439859259240086,3
688451376683976979,58
688475381592613781,27
688602835794547518,41
688696272821787483,54
688860783880686558,89
688881481974311362,89
688995040218369146,69
692742708366170176,73
692759176797642090,9
692810208844929987,89
692931991563879774,0
693291705293690136,89
693293975462498483,45
693567361025762253,70
693619339991699741,2
693681944305880340,22
693682129068012891,49
689043579053364669,62
689061565344702989,89
689090528824596886,59
689097846834777912,38
689145183614237359,89
689168899782649267,27
689200500518970386,16
689295463908141843,65
689338762468533158,0
689641804571353777,0
689653605364933580,0
694012875906713942,89
694024141571245527,30
694085224169979111,64
694207890420253457,0
694208483636229401,30
694230372281333888,2
689759067944171480,0
689769314349830428,0
689819573313925909,89
689890425467758374,54
689892790771456013,58
689915773903422973,37
690026595251511990,0
690028967517364430,80
690037658614567343,37
690040292718280460,89
694230957774889184,33
694248076453511420,3
694261490272490565,0
694277163270989131,75
690070364410526409,16
690231158885167522,89
690387410072434847,89
690456760581628693,0
690552616328239393,0
690570268758754857,33
690604203036653622,24
690608312288997355,89
690612818613543303,89
690787676906691363,21
690789292617238611,0
694318713496053538,89
694360133651367257,44
694387559588416753,46
694405510672672330,89
690814821959585555,34
691109892839269230,61
691161893025139013,0
691169735744906187,1
691255376289428094,77
691255512367890158,89
691270986280465661,20
691287196886058167,89
691362988978008446,5
691414042580306814,8
691569646575996680,1
691653368293101718,80
694441556716357952,89
694709585427847036,0
694730806676379784,67
694769596180562086,23
694814715305886707,89
694859987865921785,20
691684916095150541,77
691767025683358245,89
691811914823074708,43
691865820282757967,43
691905182126336286,40
691912167824183117,58
691916839536951122,39
691938691548251141,0
691963044801266991,0
692015530076595085,89
692027859282829341,8
692125334129380493,61
694897398595994504,0
694902191509735869,39
692185719708852412,35
692194279143080319,13
692200007832969582,13
692209542398255195,34
692217645174890864,5
692252792758522886,39
692317179893108423,42
692338753651630498,60
692345486097351709,32
696895555330850606,89
696897568852506833,72
696897885891595504,88
694928981372858824,0
694930103507598445,0
694944491800443196,89
694958372781022948,0
695060989831158809,74
695135968242041566,0
695164590515840055,0
695343343573591644,72
696995055999166315,3
697005314648327918,89
697076566224009161,3
697155684676038214,89
697162273018281181,23
697193632643079138,0
697216048380406500,26
697486551574256280,89
697660780570660717,89
697678101256587208,89
697714446235246853,21
695447606081906268,59
695461609687642194,89
695479025965530454,89
695539871397026127,3
695540577393115462,3
695543239340187444,3
695544287663396890,3
695571491830508727,0
695572109888897524,1
695575113098792324,1
695587837737576376,89
695640507961714623,89
695645035940802712,0
695712819581552031,50
695731865740089790,89
695742749164895552,26
695755456324715761,0
695757611557146564,61
697719311988590720,57
697760040679546464,89
698083825440599492,1
698089546533464498,0
698222266968390143,89
698358678440667682,89
698367808357841414,89
698371147649198204,89
698390765330914716,45
698419852045609952,3
698451569987978758,0
698463402516494469,89
698473836731921553,89
695779291962525074,61
695793844031730151,89
695817663464762787,0
695842144607730490,89
695923766308374088,8
698652438608360566,89
698665597836185143,0
698672087827554947,49
698690204501230734,3
698690678897268945,0
698722509899063820,0
698726604633974540,0
698823647071459669,0
698860805071282645,73
698893427097590418,6
698952060530193546,6
695993097350720956,16
696035478753139179,0
696061385423980135,89
696203267090675587,89
696408170720458028,89
696453300870035307,47
699081955951522189,75
699158285991699810,89
699168737421368390,0
699189080597169915,32
699238002983385662,89
699279373657213064,89
699287688809132434,38
699383408601565388,0
699399732360564333,3
699498492683663177,89
699514671565064744,59
696460039951904084,47
696558738505882577,30
696616459846609727,4
696811607506823150,88
701740902049454630,2
701924156799918023,89
701981073507216587,69
701996174585911559,45
701997689259731217,45
702005190750685766,0
702011787477127477,45
702012279693056539,45
702015743416166619,25
699799295716034636,0
699862597447371397,0
699867644911279327,89
699897545842467296,89
699900472291364183,89
699914063054810032,89
700000812390093269,62
700003119167999746,89
700064775616824780,0
700088418861058994,0
700111269108709591,3
702182051146913189,0
702189125829955809,89
702315906325025300,0
702747529352284354,87
702846702148318693,89
702953973018419988,2
703477777113329774,0
703482585590551120,5
703611278003902720,22
700146181833846394,0
700206837960871675,0
700246592261412587,0
700555391370196141,89
700568844878553081,89
700586064334508163,52
700629595665616550,40
700656334389279385,0
700702850623136200,0
700819811164895055,45
700850368069608837,0
703673081008153191,56
703703457778787087,0
703820082187392309,89
704187120309184131,4
704197659673530500,88
700855290806384555,0
700871408306613219,5
700888293266225258,8
700893842468034810,78
701279449329328106,70
701321715853254012,74
701327529930434947,77
701343273401697008,43
701345962006300397,89
704212870455329017,89
704221094474213077,0
704255897463350082,16
704292673896033037,89
704331546048196206,89
704369158423712706,0
704441295872491081,61
704509709325061320,37
701352651977610667,78
701401510655012752,0
701478587424915639,70
701504561702033782,63
701628011751305103,3
708557346779226345,76
708717135139604544,76
708784876021513580,73
708808138924351782,76
708844392623486871,89
704584079874764058,76
704603985956988065,21
704784534051457441,89
704856393767697728,89
704879381799603409,42
704897605995886312,0
708883217066615089,72
708991049578397838,0
709233140876682281,89
709249784866449499,43
709316319593373695,89
709322814736031533,0
709322845715748398,89
709364398556175620,89
709370156914396553,0
709375379081321949,69
709391679242227800,16
704924951363219080,0
704925015465957888,23
704960933715417604,36
705004710308579542,45
705059188208480285,89
705072797206705614,89
705090791379955493,40
709533840920714673,79
709538422466881714,89
709639953247231352,89
710109513630547162,0
710185881341802225,70
710254834147559915,89
710304721779611293,89
710316110407530381,89
710330070838976659,24
710385606950283114,0
710390925155739661,0
710726635217898143,0
705092395335030529,0
705093546823502977,46
705098036070886749,73
705164127784347385,16
705208354570673790,89
705279229767442266,6
710736060242722879,61
710743600315683032,45
710763466304966408,28
710826296034073493,83
710878298179390241,44
710890195983972232,1
710897185427371328,0
711043549546928169,27
711099239733543956,21
711445668309947818,9
711477188594962909,40
705320706869030009,89
705356389953069023,81
705389873738014950,24
705397728780327740,89
705424352499354914,78
711501151642222800,0
711610182466435235,3
